Leptocyon,genus,13.6,10.3,11.95
Canidae,family,10.3,4.9,7.6000000000000005
Epicyon haydeni,species,10.3,4.9,7.6000000000000005
Borophagus,genus,10.3,4.9,7.6000000000000005
Epicyon saevus,species,10.3,4.9,7.6000000000000005
Epicyon haydeni,species,10.3,4.9,7.6000000000000005
Borophaginae,subfamily,20.43,15.97,18.2
Desmocyon matthewi,species,20.43,15.97,18.2
Borophagus pugnator,species,10.3,4.9,7.6000000000000005
Epicyon haydeni,species,10.3,4.9,7.6000000000000005
Borophagus orc,species,10.3,4.9,7.6000000000000005
Borophagus pugnator,species,13.6,10.3,11.95
Borophagus pugnator,species,10.3,4.9,7.6000000000000005
Carpocyon limosus,species,10.3,4.9,7.6000000000000005
Paracynarctus kelloggi,species,20.43,15.97,18.2
Metatomarctus canavus,species,20.43,15.97,18.2
Epicyon haydeni,species,13.6,10.3,11.95
Canidae,family,23.03,5.333,14.1815
Borophagus hilli,species,10.3,4.9,7.6000000000000005
Osbornodon iamonensis,species,20.43,15.97,18.2
Phlaocyon,genus,20.43,15.97,18.2
Metatomarctus canavus,species,20.43,15.97,18.2
Euoplocyon spissidens,species,20.43,15.97,18.2
Borophagus pugnator,species,10.3,4.9,7.6000000000000005
Borophagus orc,species,10.3,4.9,7.6000000000000005
Urocyon webbi,species,10.3,4.9,7.6000000000000005
Borophagus pugnator,species,10.3,4.9,7.6000000000000005
Aelurodon taxoides,species,13.6,10.3,11.95
Leptocyon vafer,species,13.6,10.3,11.95
Phlaocyon minor,species,20.43,15.97,18.2
Borophaginae,subfamily,15.97,13.6,14.785
Canidae,family,13.6,10.3,11.95
Osbornodon scitulus,species,20.43,15.97,18.2
Paratomarctus temerarius,species,15.97,13.6,14.785
Aelurodon ferox,species,23.03,5.333,14.1815
Borophaginae,subfamily,23.03,5.333,14.1815
Microtomarctus conferta,species,23.03,5.333,14.1815
Cynarctoides whistleri,species,20.43,15.97,18.2
Aelurodon ferox,species,23.03,5.333,14.1815
Paratomarctus temerarius,species,23.03,5.333,14.1815
Canidae,family,15.97,13.6,14.785
Tomarctus brevirostris,species,23.03,5.333,14.1815
Tomarctus brevirostris,species,23.03,5.333,14.1815
Paratomarctus temerarius,species,15.97,13.6,14.785
Borophagus,genus,23.03,5.333,14.1815
Borophagus secundus,species,23.03,5.333,14.1815
Borophagus secundus,species,23.03,5.333,14.1815
Canidae,family,15.97,13.6,14.785
Epicyon saevus,species,15.97,4.9,10.435
Borophagus secundus,species,23.03,5.333,14.1815
Borophagus secundus,species,23.03,5.333,14.1815
Borophagus secundus,species,10.3,4.9,7.6000000000000005
Canis ferox,species,10.3,4.9,7.6000000000000005
Borophagus secundus,species,23.03,5.333,14.1815
Borophagus secundus,species,10.3,4.9,7.6000000000000005
Canis ferox,species,10.3,4.9,7.6000000000000005
Borophagus secundus,species,23.03,5.333,14.1815
Borophagus secundus,species,23.03,5.333,14.1815
Canidae,family,10.3,4.9,7.6000000000000005
Vulpes stenognathus,species,10.3,4.9,7.6000000000000005
Borophagus,genus,10.3,4.9,7.6000000000000005
Tomarctus hippophaga,species,15.97,13.6,14.785
Epicyon saevus,species,15.97,13.6,14.785
Tomarctus hippophaga,species,15.97,13.6,14.785
Tomarctus hippophaga,species,15.97,13.6,14.785
Epicyon saevus,species,15.97,13.6,14.785
Tomarctus hippophaga,species,15.97,13.6,14.785
Epicyon saevus,species,15.97,13.6,14.785
Epicyon saevus,species,15.97,13.6,14.785
Tomarctus hippophaga,species,15.97,13.6,14.785
Epicyon saevus,species,15.97,13.6,14.785
Tomarctus hippophaga,species,15.97,13.6,14.785
Leptocyon vafer,species,15.97,13.6,14.785
Tomarctus hippophaga,species,15.97,13.6,14.785
Leptocyon vafer,species,15.97,13.6,14.785
Tomarctus hippophaga,species,15.97,13.6,14.785
Tomarctus hippophaga,species,15.97,13.6,14.785
Epicyon saevus,species,15.97,13.6,14.785
Leptocyon vafer,species,15.97,13.6,14.785
Tomarctus hippophaga,species,15.97,13.6,14.785
Tomarctus hippophaga,species,15.97,13.6,14.785
Borophaginae,subfamily,23.03,5.333,14.1815
Paratomarctus temerarius,species,15.97,13.6,14.785
Aelurodon ferox,species,15.97,13.6,14.785
Canidae,family,15.97,13.6,14.785
Epicyon haydeni,species,23.03,5.333,14.1815
Carpocyon,genus,23.03,5.333,14.1815
Caninae,subfamily,13.6,10.3,11.95
Borophaginae,subfamily,23.03,5.333,14.1815
Borophaginae,subfamily,23.03,5.333,14.1815
Leptocyon,genus,23.03,5.333,14.1815
Epicyon haydeni,species,23.03,5.333,14.1815
Canini,tribe,10.3,4.9,7.6000000000000005
Borophaginae,subfamily,10.3,4.9,7.6000000000000005
Epicyon saevus,species,13.6,10.3,11.95
Caninae,subfamily,13.6,10.3,11.95
Canidae,family,23.03,5.333,14.1815
Borophaginae,subfamily,13.6,10.3,11.95
Caninae,subfamily,13.6,10.3,11.95
Aelurodon taxoides,species,13.6,10.3,11.95
Borophaginae,subfamily,13.6,10.3,11.95
Microtomarctus conferta,species,23.03,5.333,14.1815
Canidae,family,10.3,4.9,7.6000000000000005
Epicyon saevus,species,23.03,5.333,14.1815
Protomarctus optatus,species,20.43,15.97,18.2
Epicyon saevus,species,13.6,10.3,11.95
Paratomarctus temerarius,species,15.97,13.6,14.785
Euoplocyon brachygnathus,species,15.97,13.6,14.785
Vulpes stenognathus,species,10.3,4.9,7.6000000000000005
Eucyon davisi,species,10.3,4.9,7.6000000000000005
Canis,genus,10.3,4.9,7.6000000000000005
Cormocyon copei,species,23.03,5.333,14.1815
Borophaginae,subfamily,20.43,15.97,18.2
Borophaginae,subfamily,20.43,15.97,18.2
Metatomarctus,genus,23.03,5.333,14.1815
Paracynarctus kelloggi,species,23.03,5.333,14.1815
Epicyon haydeni,species,23.03,5.333,14.1815
Eucyon davisi,species,10.3,4.9,7.6000000000000005
Canini,tribe,10.3,4.9,7.6000000000000005
Canini,tribe,10.3,4.9,7.6000000000000005
Eucyon davisi,species,23.03,5.333,14.1815
Eucyon davisi,species,10.3,4.9,7.6000000000000005
Metatomarctus canavus,species,20.43,15.97,18.2
Paracynarctus kelloggi,species,20.43,15.97,18.2
Borophaginae,subfamily,20.43,15.97,18.2
Protomarctus optatus,species,20.43,15.97,18.2
Paracynarctus kelloggi,species,20.43,15.97,18.2
Eucyon davisi,species,10.3,4.9,7.6000000000000005
Epicyon saevus,species,10.3,4.9,7.6000000000000005
Caninae,subfamily,10.3,4.9,7.6000000000000005
Borophagus,genus,10.3,4.9,7.6000000000000005
Carpocyon robustus,species,23.03,5.333,14.1815
Epicyon saevus,species,23.03,5.333,14.1815
Paracynarctus kelloggi,species,23.03,5.333,14.1815
Epicyon haydeni,species,23.03,5.333,14.1815
Canidae,family,15.97,13.6,14.785
Canidae,family,15.97,13.6,14.785
Microtomarctus conferta,species,23.03,5.333,14.1815
Borophaginae,subfamily,10.3,4.9,7.6000000000000005
Metatomarctus canavus,species,23.03,5.333,14.1815
Tephrocyon rurestris,species,15.97,13.6,14.785
Tephrocyon rurestris,species,15.97,13.6,14.785
Borophagus pugnator,species,13.6,10.3,11.95
Tephrocyon rurestris,species,23.03,5.333,14.1815
Epicyon saevus,species,13.6,10.3,11.95
Leptocyon vafer,species,13.6,10.3,11.95
Epicyon haydeni,species,13.6,10.3,11.95
Borophagus pugnator,species,13.6,10.3,11.95
Paratomarctus temerarius,species,15.97,13.6,14.785
Euoplocyon brachygnathus,species,15.97,13.6,14.785
Canidae,family,15.97,13.6,14.785
Protomarctus optatus,species,20.43,15.97,18.2
Paracynarctus kelloggi,species,20.43,15.97,18.2
Borophaginae,subfamily,20.43,15.97,18.2
Cynarctoides acridens,species,20.43,15.97,18.2
Paracynarctus kelloggi,species,20.43,15.97,18.2
Borophaginae,subfamily,20.43,15.97,18.2
Cynarctoides acridens,species,20.43,15.97,18.2
Protomarctus optatus,species,20.43,15.97,18.2
Paracynarctus kelloggi,species,20.43,15.97,18.2
Borophaginae,subfamily,20.43,15.97,18.2
Cynarctoides acridens,species,20.43,15.97,18.2
Cynarctoides acridens,species,20.43,15.97,18.2
Cynarctoides acridens,species,20.43,15.97,18.2
Borophaginae,subfamily,20.43,15.97,18.2
Borophaginae,subfamily,20.43,15.97,18.2
Paracynarctus kelloggi,species,20.43,15.97,18.2
Borophaginae,subfamily,20.43,15.97,18.2
Borophaginae,subfamily,20.43,15.97,18.2
Metalopex merriami,species,10.3,4.9,7.6000000000000005
Epicyon haydeni,species,10.3,4.9,7.6000000000000005
Canidae,family,23.03,5.333,14.1815
Paratomarctus temerarius,species,15.97,13.6,14.785
Aelurodon,genus,15.97,13.6,14.785
Carpocyon compressus,species,15.97,13.6,14.785
Caninae,subfamily,15.97,13.6,14.785
Cormocyon copei,species,23.03,5.333,14.1815
Canidae,family,15.97,13.6,14.785
Epicyon saevus,species,13.6,10.3,11.95
Caninae,subfamily,10.3,4.9,7.6000000000000005
Epicyon saevus,species,10.3,4.9,7.6000000000000005
Microtomarctus conferta,species,15.97,13.6,14.785
Paracynarctus kelloggi,species,15.97,13.6,14.785
Tomarctus,genus,15.97,13.6,14.785
Leptocyon vafer,species,15.97,13.6,14.785
Aelurodon asthenostylus,species,15.97,13.6,14.785
Paracynarctus kelloggi,species,15.97,13.6,14.785
Protomarctus optatus,species,15.97,13.6,14.785
Canidae,family,23.03,5.333,14.1815
Eucyon davisi,species,10.3,4.9,7.6000000000000005
Leptocyon vafer,species,13.6,10.3,11.95
Protomarctus optatus,species,20.44,15.97,18.205000000000002
Paratomarctus temerarius,species,15.97,13.6,14.785
Leptocyon vafer,species,13.6,10.3,11.95
Aelurodon taxoides,species,13.6,10.3,11.95
Borophagus littoralis,species,13.6,10.3,11.95
Carpocyon webbi,species,10.3,4.9,7.6000000000000005
Epicyon,genus,10.3,4.9,7.6000000000000005
Cynarctoides acridens,species,20.43,15.97,18.2
Protomarctus optatus,species,20.43,15.97,18.2
Cynarctoides gawnae,species,23.03,5.333,14.1815
Tomarctus brevirostris,species,23.03,5.333,14.1815
Canidae,family,20.43,13.6,17.015
Canidae,family,20.43,13.6,17.015
Borophaginae,subfamily,10.3,4.9,7.6000000000000005
Microtomarctus conferta,species,23.03,5.333,14.1815
Paratomarctus temerarius,species,23.03,5.333,14.1815
Paracynarctus kelloggi,species,23.03,5.333,14.1815
Caninae,subfamily,13.6,10.3,11.95
Leptocyon vafer,species,15.97,10.3,13.135000000000002
Aelurodon ferox,species,15.97,13.6,14.785
Paratomarctus temerarius,species,15.97,13.6,14.785
Carpocyon webbi,species,15.97,13.6,14.785
Epicyon haydeni,species,10.3,4.9,7.6000000000000005
Borophaginae,subfamily,15.97,13.6,14.785
Borophagus littoralis,species,23.03,5.333,14.1815
Protomarctus optatus,species,23.03,5.333,14.1815
Cynarctoides acridens,species,20.43,15.97,18.2
Microtomarctus conferta,species,15.97,13.6,14.785
Epicyon haydeni,species,23.03,5.333,14.1815
Borophagus secundus,species,13.6,10.3,11.95
Aelurodon taxoides,species,23.03,5.333,14.1815
Epicyon haydeni,species,13.6,10.3,11.95
Leptocyon vafer,species,13.6,10.3,11.95
Borophagus littoralis,species,13.6,10.3,11.95
Leptocyon vafer,species,13.6,10.3,11.95
Borophagus littoralis,species,13.6,10.3,11.95
Caninae,subfamily,13.6,10.3,11.95
Borophagus littoralis,species,13.6,10.3,11.95
Caninae,subfamily,13.6,10.3,11.95
Microtomarctus conferta,species,23.03,5.333,14.1815
Borophagus,genus,10.3,4.9,7.6000000000000005
Epicyon haydeni,species,10.3,4.9,7.6000000000000005
Borophagus,genus,10.3,4.9,7.6000000000000005
Caninae,subfamily,10.3,4.9,7.6000000000000005
Borophagus,genus,10.3,4.9,7.6000000000000005
Caninae,subfamily,13.6,10.3,11.95
Caninae,subfamily,23.03,5.333,14.1815
Microtomarctus conferta,species,15.97,13.6,14.785
Metatomarctus canavus,species,20.43,15.97,18.2
Paratomarctus temerarius,species,15.97,13.6,14.785
Paratomarctus temerarius,species,15.97,13.6,14.785
Microtomarctus conferta,species,15.97,13.6,14.785
Aelurodon asthenostylus,species,15.97,13.6,14.785
Aelurodon asthenostylus,species,15.97,13.6,14.785
Microtomarctus conferta,species,15.97,13.6,14.785
Paratomarctus temerarius,species,15.97,13.6,14.785
Canidae,family,15.97,13.6,14.785
Borophagus littoralis,species,13.6,10.3,11.95
Epicyon saevus,species,13.6,10.3,11.95
Epicyon saevus,species,13.6,10.3,11.95
Cynarctoides gawnae,species,20.43,15.97,18.2
Desmocyon thomsoni,species,20.43,15.97,18.2
Metatomarctus canavus,species,20.43,15.97,18.2
Aelurodon taxoides,species,13.6,10.3,11.95
Epicyon haydeni,species,13.6,10.3,11.95
Epicyon saevus,species,13.6,10.3,11.95
Tomarctus hippophaga,species,15.97,13.6,14.785
Paracynarctus kelloggi,species,23.03,5.333,14.1815
Microtomarctus conferta,species,23.03,5.333,14.1815
Vulpes stenognathus,species,10.3,4.9,7.6000000000000005
Borophagus,genus,10.3,4.9,7.6000000000000005
Aelurodon asthenostylus,species,15.97,13.6,14.785
Microtomarctus conferta,species,15.97,13.6,14.785
Paratomarctus temerarius,species,15.97,13.6,14.785
Epicyon haydeni,species,23.03,5.333,14.1815
Epicyon haydeni,species,23.03,5.333,14.1815
Microtomarctus conferta,species,15.97,13.6,14.785
Paratomarctus temerarius,species,15.97,13.6,14.785
Protepicyon raki,species,15.97,13.6,14.785
Paratomarctus temerarius,species,23.03,5.333,14.1815
Carpocyon robustus,species,23.03,5.333,14.1815
Epicyon haydeni,species,23.03,5.333,14.1815
Borophagus secundus,species,10.3,4.9,7.6000000000000005
Caninae,subfamily,10.3,4.9,7.6000000000000005
Canidae,family,10.3,4.9,7.6000000000000005
Cynarctoides acridens,species,15.97,13.6,14.785
Protomarctus optatus,species,15.97,13.6,14.785
Paracynarctus kelloggi,species,15.97,13.6,14.785
Microtomarctus conferta,species,15.97,13.6,14.785
Caninae,subfamily,13.6,10.3,11.95
Paratomarctus temerarius,species,15.97,13.6,14.785
Microtomarctus conferta,species,15.97,13.6,14.785
Aelurodon asthenostylus,species,15.97,13.6,14.785
Protepicyon raki,species,15.97,13.6,14.785
Microtomarctus conferta,species,15.97,13.6,14.785
Aelurodon asthenostylus,species,15.97,13.6,14.785
Protepicyon raki,species,15.97,13.6,14.785
Borophaginae,subfamily,15.97,13.6,14.785
Aelurodon,genus,15.97,13.6,14.785
Paratomarctus temerarius,species,15.97,13.6,14.785
Microtomarctus conferta,species,15.97,13.6,14.785
Aelurodon asthenostylus,species,15.97,13.6,14.785
Protepicyon raki,species,15.97,13.6,14.785
Epicyon haydeni,species,23.03,5.333,14.1815
Borophagus littoralis,species,23.03,5.333,14.1815
Borophaginae,subfamily,13.6,10.3,11.95
Caninae,subfamily,13.6,10.3,11.95
Osbornodon fricki,species,15.97,13.6,14.785
Vulpes stenognathus,species,10.3,4.9,7.6000000000000005
Borophagus secundus,species,10.3,4.9,7.6000000000000005
Canis ferox,species,10.3,4.9,7.6000000000000005
Paracynarctus kelloggi,species,20.43,13.6,17.015
Borophagus,genus,10.3,4.9,7.6000000000000005
Epicyon haydeni,species,13.6,10.3,11.95
Borophaginae,subfamily,13.6,10.3,11.95
Caninae,subfamily,13.6,10.3,11.95
Borophaginae,subfamily,13.6,10.3,11.95
Borophaginae,subfamily,13.6,10.3,11.95
Caninae,subfamily,13.6,10.3,11.95
Osbornodon fricki,species,15.97,13.6,14.785
Protomarctus optatus,species,15.97,13.6,14.785
Eucyon davisi,species,10.3,4.9,7.6000000000000005
Borophagus parvus,species,10.3,4.9,7.6000000000000005
Caninae,subfamily,13.6,10.3,11.95
Borophaginae,subfamily,13.6,10.3,11.95
Carpocyon robustus,species,13.6,10.3,11.95
Epicyon haydeni,species,13.6,10.3,11.95
Leptocyon vafer,species,13.6,10.3,11.95
Paratomarctus temerarius,species,23.03,5.333,14.1815
Aelurodon ferox,species,23.03,5.333,14.1815
Microtomarctus conferta,species,23.03,5.333,14.1815
Aelurodon stirtoni,species,23.03,5.333,14.1815
Aelurodon ferox,species,23.03,5.333,14.1815
Paratomarctus temerarius,species,23.03,5.333,14.1815
Paratomarctus temerarius,species,15.97,13.6,14.785
Epicyon saevus,species,13.6,10.3,11.95
Aelurodon taxoides,species,13.6,10.3,11.95
Cynarctoides acridens,species,15.97,13.6,14.785
Eucyon davisi,species,10.3,4.9,7.6000000000000005
Carpocyon webbi,species,15.97,13.6,14.785
Microtomarctus conferta,species,15.97,13.6,14.785
Aelurodon ferox,species,15.97,13.6,14.785
Aelurodon stirtoni,species,15.97,13.6,14.785
Paratomarctus temerarius,species,15.97,13.6,14.785
Epicyon saevus,species,15.97,13.6,14.785
Epicyon haydeni,species,15.97,13.6,14.785
Vulpes,genus,10.3,4.9,7.6000000000000005
Epicyon haydeni,species,10.3,4.9,7.6000000000000005
Caninae,subfamily,13.6,10.3,11.95
Epicyon haydeni,species,23.03,5.333,14.1815
Osbornodon fricki,species,15.97,13.6,14.785
Cynarctoides acridens,species,15.97,13.6,14.785
Paracynarctus kelloggi,species,15.97,13.6,14.785
Psalidocyon marianae,species,15.97,13.6,14.785
Microtomarctus conferta,species,15.97,13.6,14.785
Tomarctus hippophaga,species,15.97,13.6,14.785
Tomarctus brevirostris,species,15.97,13.6,14.785
Aelurodon asthenostylus,species,15.97,13.6,14.785
Cynarctus galushai,species,15.97,13.6,14.785
Microtomarctus conferta,species,15.97,13.6,14.785
Paratomarctus temerarius,species,15.97,13.6,14.785
Protepicyon raki,species,15.97,13.6,14.785
Epicyon saevus,species,10.3,4.9,7.6000000000000005
Epicyon saevus,species,23.03,5.333,14.1815
Caninae,subfamily,13.6,10.3,11.95
Borophagus littoralis,species,13.6,10.3,11.95
Paratomarctus temerarius,species,15.97,13.6,14.785
Euoplocyon brachygnathus,species,15.97,13.6,14.785
Paracynarctus kelloggi,species,15.97,13.6,14.785
Microtomarctus conferta,species,15.97,13.6,14.785
Tomarctus hippophaga,species,15.97,13.6,14.785
Tomarctus hippophaga,species,15.97,13.6,14.785
Cynarctus galushai,species,15.97,13.6,14.785
Paratomarctus temerarius,species,15.97,13.6,14.785
Osbornodon fricki,species,15.97,13.6,14.785
Canidae,family,23.03,5.333,14.1815
Tomarctus hippophaga,species,15.97,13.6,14.785
Borophagus parvus,species,10.3,4.9,7.6000000000000005
Borophagus secundus,species,10.3,4.9,7.6000000000000005
Tomarctus hippophaga,species,23.03,5.333,14.1815
Borophaginae,subfamily,13.6,10.3,11.95
Caninae,subfamily,13.6,10.3,11.95
Cynarctus galushai,species,15.97,13.6,14.785
Tomarctus brevirostris,species,15.97,13.6,14.785
Protomarctus optatus,species,23.03,5.333,14.1815
Cerdocyon texanus,species,10.3,4.9,7.6000000000000005
Borophaginae,subfamily,13.6,10.3,11.95
Metalopex macconnelli,species,13.6,10.3,11.95
Borophagus secundus,species,10.3,4.9,7.6000000000000005
Eucyon davisi,species,10.3,4.9,7.6000000000000005
Borophagus parvus,species,10.3,4.9,7.6000000000000005
Eucyon davisi,species,10.3,4.9,7.6000000000000005
Vulpes stenognathus,species,10.3,4.9,7.6000000000000005
Microtomarctus conferta,species,15.97,13.6,14.785
Osbornodon fricki,species,15.97,13.6,14.785
Cynarctoides acridens,species,15.97,13.6,14.785
Microtomarctus conferta,species,15.97,13.6,14.785
Tomarctus hippophaga,species,15.97,13.6,14.785
Canis edwardii,species,4.9,0.3,2.6
Canis armbrusteri,species,4.9,0.3,2.6
Canis latrans,species,4.9,0.3,2.6
Canini,tribe,4.9,1.8,3.35
Canini,tribe,4.9,1.8,3.35
Borophagus,genus,4.9,1.8,3.35
Borophagus,genus,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Canini,tribe,4.9,1.8,3.35
Canini,tribe,4.9,1.8,3.35
Canini,tribe,4.9,1.8,3.35
Canidae,family,4.9,1.8,3.35
Canidae,family,4.9,0.3,2.6
Chrysocyon nearcticus,species,4.9,1.8,3.35
Urocyon galushai,species,4.9,1.8,3.35
Canis latrans,species,4.9,1.8,3.35
Canis thooides,species,4.9,1.8,3.35
Canis latrans,species,4.9,1.8,3.35
Borophagus,genus,4.9,1.8,3.35
Canis latrans,species,4.9,1.8,3.35
Borophagus,genus,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Borophagus hilli,species,4.9,1.8,3.35
Cerdocyon avius,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Caninae,subfamily,3.6,2.588,3.0940000000000003
Canini,tribe,4.9,1.8,3.35
Canidae,family,4.9,1.8,3.35
Theriodictis floridanus,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Borophagus hilli,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis ferox,species,4.9,1.8,3.35
Canis ferox,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Borophagus,genus,4.9,1.8,3.35
Canis ferox,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis ferox,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis ferox,species,4.9,1.8,3.35
Canini,tribe,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Canidae,family,4.9,1.8,3.35
Canis,genus,4.9,1.8,3.35
Borophagus hilli,species,4.9,1.8,3.35
Canis latrans,species,4.9,1.8,3.35
Urocyon cinereoargenteus,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis ferox,species,4.9,1.8,3.35
Borophagus,genus,4.9,1.8,3.35
Urocyon progressus,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canidae,family,4.9,1.8,3.35
Canidae,family,4.9,1.8,3.35
Canidae,family,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Borophagus,genus,4.9,1.8,3.35
Canis ferox,species,4.9,1.8,3.35
Borophagus,genus,4.9,1.8,3.35
Canis ferox,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Canis latrans,species,4.9,1.8,3.35
Borophagus hilli,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Borophagus,genus,4.9,1.8,3.35
Canidae,family,4.9,1.8,3.35
Canidae,family,4.9,0.3,2.6
Canidae,family,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Borophagus,genus,4.9,1.8,3.35
Urocyon galushai,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Vulpes velox,species,4.9,1.8,3.35
Urocyon galushai,species,4.9,1.8,3.35
Canis lepophagus,species,4.9,1.8,3.35
Canis,genus,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Eucyon davisi,species,4.9,1.8,3.35
Borophagus hilli,species,4.9,1.8,3.35
Canis edwardii,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Urocyon,genus,4.9,1.8,3.35
Canis,genus,4.9,1.8,3.35
Vulpes,genus,4.9,1.8,3.35
Canis latrans,species,4.9,1.8,3.35
Canis,genus,4.9,1.8,3.35
Canis rufus,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Canis,genus,4.9,1.8,3.35
Canis latrans,species,4.9,1.8,3.35
Borophagus diversidens,species,4.9,1.8,3.35
Canis latrans,species,4.9,1.8,3.35
Canis rufus,species,4.9,1.8,3.35
Canis,genus,4.9,1.8,3.35
Canis rufus,species,4.9,1.8,3.35
Canis,genus,4.9,1.8,3.35
Canis latrans,species,4.9,1.8,3.35
Urocyon galushai,species,4.9,1.8,3.35
Canis,genus,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Canis,genus,1.8,0.3,1.05
Vulpes velox,species,1.8,0.3,1.05
Canis edwardii,species,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Canis edwardii,species,1.8,0.3,1.05
Canis,genus,1.8,0.3,1.05
Vulpes vulpes,species,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Vulpes velox,species,1.8,0.3,1.05
Canidae,family,1.8,0.3,1.05
Canis dirus,species,1.8,0.3,1.05
Vulpes,genus,1.8,0.3,1.05
Vulpes,genus,1.8,0.3,1.05
Canidae,family,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Vulpes velox,species,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Canidae,family,1.8,0.3,1.05
Canis,genus,1.8,0.3,1.05
Vulpes,genus,1.8,0.3,1.05
Canidae,family,1.8,0.3,1.05
Canidae,family,1.8,0.3,1.05
Canis,genus,1.8,0.3,1.05
Canis dirus,species,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Canis,genus,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Canis,genus,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Canis cedazoensis,species,1.8,0.3,1.05
Canis dirus,species,1.8,0.3,1.05
Urocyon cinereoargenteus,species,1.8,0.3,1.05
Canis dirus,species,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Canis armbrusteri,species,1.8,0.3,1.05
Urocyon minicephalus,species,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Canis armbrusteri,species,1.8,0.3,1.05
Vulpes,genus,1.8,0.3,1.05
Urocyon cinereoargenteus,species,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Canis dirus,species,1.8,0.3,1.05
Canis latrans,species,1.8,0.3,1.05
Vulpes velox,species,1.8,0.3,1.05
Canidae,family,1.8,0.3,1.05
Canis lupus,species,1.8,0.3,1.05
Vulpes,genus,1.8,0.3,1.05
Canis edwardii,species,1.8,0.3,1.05
